Date,Open,High,Low,Close,Volume,Currency
2019-01-04,1.0109050273895264,1.0178509950637817,0.9985769987106323,1.0048929452896118,27171931,USD
2019-01-05,1.0035309791564941,1.0210590362548828,0.9981250166893005,1.0021660327911377,25877783,USD
2019-01-06,1.001168966293335,1.0184550285339355,0.9958789944648743,1.007086992263794,26096099,USD
2019-01-07,1.0070960521697998,1.0104379653930664,0.9912520051002502,0.9937919974327087,118527238,USD
2019-01-08,0.9942709803581238,1.0022859573364258,0.9871019721031189,0.9992250204086304,120496639,USD
2019-01-09,0.9997640252113342,1.0031009912490845,0.9903470277786255,0.9968580007553101,110140061,USD
2019-01-10,0.9977520108222961,1.003993034362793,0.9788230061531067,1.0030330419540405,137067175,USD
2019-01-11,1.0022799968719482,1.0028120279312134,0.9926900267601013,1.0002690553665161,141469336,USD
2019-01-12,1.0009349584579468,1.0030750036239624,0.9893360137939453,0.9898999929428101,143620326,USD
2019-01-13,0.9893689751625061,1.0107430219650269,0.9809160232543945,1.0020179748535156,155488795,USD
2019-01-14,1.002761960029602,1.0245829820632935,0.9976099729537964,1.0063610076904297,140490714,USD
2019-01-15,1.0065590143203735,1.0142509937286377,0.9926000237464905,1.0017969608306885,150992160,USD
2019-01-16,1.001852035522461,1.0091990232467651,0.9961640238761902,1.0060009956359863,137569555,USD
2019-01-17,1.00491201877594,1.0088779926300049,0.9987030029296875,1.0076210498809814,145955547,USD
2019-01-18,1.006790041923523,1.0083190202713013,0.9985690116882324,1.0028719902038574,126010314,USD
2019-01-19,1.0034760236740112,1.0087640285491943,0.998075008392334,1.0052939653396606,247399453,USD
2019-01-20,1.0057460069656372,1.0110750198364258,0.9966769814491272,1.0061860084533691,138846712,USD
2019-01-21,1.0053789615631104,1.0162930488586426,0.9978179931640625,1.0061019659042358,141222393,USD
2019-01-22,1.0062580108642578,1.0155390501022339,1.0002330541610718,1.0114909410476685,159060131,USD
2019-01-23,1.0116360187530518,1.015902042388916,1.0029510259628296,1.0060770511627197,56557708,USD
2019-01-24,1.0087970495224,1.024906039237976,1.0057590007781982,1.0137410163879395,32123638,USD
2019-01-25,1.0199530124664307,1.028480052947998,1.0065590143203735,1.0132650136947632,35266034,USD
2019-01-26,1.0157170295715332,1.0157170295715332,0.9972410202026367,1.0009230375289917,44626902,USD
2019-01-27,1.0023139715194702,1.012971043586731,0.9913570284843445,0.9982830286026001,18244961,USD
2019-01-28,0.9980649948120117,1.0137939453125,0.9948139786720276,1.0120869874954224,20335861,USD
2019-01-29,1.011502981185913,1.0315849781036377,1.0039019584655762,1.0039019584655762,13296181,USD
2019-01-30,1.0060280561447144,1.0260839462280273,1.001268982887268,1.0146750211715698,17931279,USD
2019-01-31,1.0109490156173706,1.0236530303955078,1.0020580291748047,1.0094560384750366,28158979,USD
2019-02-01,1.0097260475158691,1.0214389562606812,1.0041660070419312,1.011883020401001,28703574,USD
2019-02-02,1.0117290019989014,1.0230649709701538,1.0051230192184448,1.0071909427642822,28997238,USD
2019-02-03,1.0056140422821045,1.009323000907898,0.9955260157585144,1.0055190324783325,27421433,USD
2019-02-04,1.0060739517211914,1.0118720531463623,0.9998859763145447,1.003607988357544,16281674,USD
2019-02-05,1.0026719570159912,1.005668044090271,0.9957849979400635,0.9994170069694519,24244552,USD
2019-02-06,0.9996830224990845,1.0180740356445312,0.9873589873313904,1.0084489583969116,28959905,USD
2019-02-07,1.0101929903030396,1.0342049598693848,0.9978229999542236,1.003119945526123,24843959,USD
2019-02-08,1.0028760433197021,1.0494669675827026,0.9996500015258789,1.0181440114974976,17795641,USD
2019-02-09,1.0182750225067139,1.023205041885376,1.002416968345642,1.010558009147644,35712157,USD
2019-02-10,1.0116959810256958,1.0257619619369507,1.002439022064209,1.020372986793518,19926525,USD
2019-02-11,1.0219210386276245,1.0227329730987549,1.0000590085983276,1.0064380168914795,28426402,USD
2019-02-12,1.0048929452896118,1.1501200199127197,1.0001100301742554,1.015429973602295,21448468,USD
2019-02-13,1.0161290168762207,1.025217056274414,1.006052017211914,1.0080939531326294,33344549,USD
2019-02-14,1.0080829858779907,1.012997031211853,1.0046180486679077,1.0060679912567139,57300153,USD
2019-02-15,1.0074959993362427,1.0175269842147827,1.0044080018997192,1.0073100328445435,38731876,USD
2019-02-16,1.0077799558639526,1.015794038772583,1.0049420595169067,1.0074520111083984,40995506,USD
2019-02-17,1.0084730386734009,1.0171680450439453,1.0041450262069702,1.0144239664077759,62583366,USD
2019-02-18,1.0143109560012817,1.0523780584335327,1.0134539604187012,1.036355972290039,48865720,USD
2019-02-19,1.0381200313568115,1.0516719818115234,1.000491976737976,1.0011160373687744,46705664,USD
2019-02-20,1.0005559921264648,1.02783203125,0.9959579706192017,1.0072540044784546,249473434,USD
2019-02-21,1.0087820291519165,1.0106040239334106,0.992048978805542,1.0103689432144165,6475605,USD
2019-02-22,1.008491039276123,1.017428994178772,1.004668951034546,1.0098849534988403,4025979,USD
2019-02-23,1.0102150440216064,1.0125139951705933,1.0005450248718262,1.0052239894866943,5570707,USD
2019-02-24,1.0060490369796753,1.0142290592193604,0.9850019812583923,0.9871910214424133,14004556,USD
2019-02-25,0.9859679937362671,1.0084489583969116,0.9816070199012756,1.000167965888977,6206028,USD
2019-02-26,0.9991130232810974,1.0164129734039307,0.9922789931297302,1.0005630254745483,4140436,USD
2019-02-27,0.9997000098228455,1.0202720165252686,0.9946110248565674,1.0068769454956055,15653895,USD
2019-02-28,1.0055179595947266,1.0157890319824219,0.9898030161857605,0.9958130121231079,4686822,USD
2019-03-01,0.997003972530365,1.007820963859558,0.9942070245742798,0.9981870055198669,2866103,USD
2019-03-02,0.9970300197601318,1.0041069984436035,0.9920099973678589,0.9986590147018433,3225965,USD
2019-03-03,0.9978560209274292,1.0023070573806763,0.9926729798316956,0.9943029880523682,4204808,USD
2019-03-04,0.9929149746894836,0.999891996383667,0.9911890029907227,0.996999979019165,5179129,USD
2019-03-05,0.9962530136108398,1.0066219568252563,0.9941189885139465,1.0058749914169312,4411747,USD
2019-03-06,1.0037050247192383,1.0151209831237793,0.9979180097579956,1.0030720233917236,4460770,USD
2019-03-07,1.0020660161972046,1.0087189674377441,0.9995099902153015,1.0026509761810303,3691717,USD
2019-03-08,1.0024909973144531,1.005990982055664,0.993628978729248,0.9974949955940247,5143653,USD
2019-03-09,0.9973880052566528,1.0144950151443481,0.9920219779014587,1.0127090215682983,6265289,USD
2019-03-10,1.0135669708251953,1.0166469812393188,1.0100409984588623,1.0139739513397217,6034743,USD
2019-03-11,1.0148329734802246,1.0184780359268188,1.0109219551086426,1.013975977897644,5362671,USD
2019-03-12,1.0142760276794434,1.0266189575195312,1.0108760595321655,1.0210859775543213,3098766,USD
2019-03-13,1.0214829444885254,1.0279879570007324,1.011693000793457,1.0200179815292358,2889952,USD
2019-03-14,1.0193979740142822,1.0264170169830322,1.016963005065918,1.0187959671020508,3969757,USD
2019-03-15,1.0186680555343628,1.025542974472046,1.015665054321289,1.0207539796829224,3549764,USD
2019-03-16,1.022007942199707,1.0291019678115845,1.0101189613342285,1.0140290260314941,2010211,USD
2019-03-17,1.0111989974975586,1.0262600183486938,1.0084140300750732,1.0111329555511475,2962251,USD
2019-03-18,1.0125349760055542,1.023872971534729,1.0109679698944092,1.020920991897583,3291212,USD
2019-03-19,1.0204099416732788,1.0298700332641602,1.0148370265960693,1.0234659910202026,3018543,USD
2019-03-20,1.02593195438385,1.0273139476776123,1.013381004333496,1.02196204662323,3316846,USD
2019-03-21,1.0210670232772827,1.0222480297088623,1.0089149475097656,1.0140960216522217,5537126,USD
2019-03-22,1.0145809650421143,1.0176889896392822,1.0076340436935425,1.0078239440917969,19175187,USD
2019-03-23,1.0085890293121338,1.014286994934082,1.0072840452194214,1.0099389553070068,22927498,USD
2019-03-24,1.0109180212020874,1.015496015548706,1.0063010454177856,1.013746976852417,4467285,USD
2019-03-25,1.0153820514678955,1.0187410116195679,1.003046989440918,1.0076359510421753,4508498,USD
2019-03-26,1.011620044708252,1.0139060020446777,1.0047229528427124,1.011538028717041,5414629,USD
2019-03-27,1.0129410028457642,1.0231380462646484,1.0111889839172363,1.0180209875106812,4415277,USD
2019-03-28,1.0175950527191162,1.027459979057312,1.0089950561523438,1.0175280570983887,3485980,USD
2019-03-29,1.0175280570983887,1.0213210582733154,1.0036050081253052,1.011415958404541,6335254,USD
2019-03-30,1.0100719928741455,1.0572320222854614,0.9967740178108215,1.0042730569839478,4736569,USD
2019-03-31,1.0042730569839478,1.0094740390777588,1.0016950368881226,1.0042510032653809,3884538,USD
2019-04-01,1.0029749870300293,1.0145859718322754,1.0022799968719482,1.0087920427322388,4937544,USD
2019-04-02,1.0096379518508911,1.0388879776000977,0.9994069933891296,1.01111900806427,9531923,USD
2019-04-03,1.0140180587768555,1.0291249752044678,1.0044339895248413,1.006013035774231,12578340,USD
2019-04-04,1.007959008216858,1.0127819776535034,1.0010249614715576,1.007557988166809,7792853,USD
2019-04-05,1.0076429843902588,1.0159629583358765,1.0012949705123901,1.0140299797058105,6222448,USD
2019-04-06,1.0139650106430054,1.0217210054397583,0.9994720220565796,1.0043740272521973,5469436,USD
2019-04-07,1.0046780109405518,1.015442967414856,0.9979529976844788,1.003646969795227,8181593,USD
2019-04-08,1.0032780170440674,1.0091320276260376,0.9975029826164246,1.0075989961624146,7122320,USD
2019-04-09,1.0075989961624146,1.0093369483947754,0.9950640201568604,0.9989489912986755,5293827,USD
2019-04-10,0.9988750219345093,1.0203839540481567,0.9970980286598206,1.005349040031433,5164092,USD
2019-04-11,1.0073729753494263,1.0102399587631226,0.992592990398407,0.9977139830589294,14497632,USD
2019-04-12,0.9978989958763123,1.0017030239105225,0.9966350197792053,0.9999970197677612,11798089,USD
2019-04-13,1.0002959966659546,1.00565505027771,0.9973000288009644,1.0032709836959839,4315760,USD
2019-04-14,1.0032709836959839,1.0090889930725098,0.9967979788780212,1.0044490098953247,4535812,USD
2019-04-15,1.0044490098953247,1.0085489749908447,0.9921000003814697,0.9951249957084656,6058152,USD
2019-04-16,0.9947419762611389,1.0103060007095337,0.9935500025749207,1.007403016090393,5418595,USD
2019-04-17,1.0084890127182007,1.0108729600906372,0.9975619912147522,1.002897024154663,5570215,USD
2019-04-18,1.0024770498275757,1.0117319822311401,1.0001109838485718,1.0068639516830444,5408232,USD
2019-04-19,1.0054819583892822,1.0088059902191162,0.996133029460907,1.0011420249938965,5482332,USD
2019-04-20,1.0008490085601807,1.0083999633789062,0.9986469745635986,1.0041019916534424,5351719,USD
2019-04-21,1.0028220415115356,1.0082859992980957,0.9969509840011597,1.0018270015716553,7111218,USD
2019-04-22,1.0007959604263306,1.010725975036621,0.9984949827194214,1.005856990814209,10172335,USD
2019-04-23,1.0048600435256958,1.0071220397949219,1.0002410411834717,1.0017549991607666,12878429,USD
2019-04-24,1.0017549991607666,1.0034270286560059,0.997232973575592,0.9993109703063965,13601414,USD
2019-04-25,0.9993039965629578,1.0026880502700806,0.9925770163536072,0.9973949790000916,16680020,USD
2019-04-26,0.9979879856109619,1.008523941040039,0.9972670078277588,1.0041860342025757,21564776,USD
2019-04-27,1.0041990280151367,1.004804015159607,1.000082015991211,1.0014020204544067,18787244,USD
2019-04-28,1.0014070272445679,1.004802942276001,0.9999510049819946,1.003870964050293,16745103,USD
2019-04-29,1.0036569833755493,1.0051560401916504,1.0000849962234497,1.002055048942566,15904212,USD
2019-04-30,1.0019910335540771,1.0046449899673462,1.0006229877471924,1.0035419464111328,17658395,USD
2019-05-01,1.0033760070800781,1.0049060583114624,0.9995859861373901,1.0005240440368652,17356348,USD
2019-05-02,1.000643014907837,1.0051230192184448,0.9996529817581177,1.004560947418213,19074623,USD
2019-05-03,1.0044430494308472,1.008044958114624,1.0007740259170532,1.002642035484314,19445421,USD
2019-05-04,1.0018340349197388,1.0063639879226685,0.9989309906959534,1.0052059888839722,19614380,USD
2019-05-05,1.0051430463790894,1.005534052848816,0.9973229765892029,1.0014610290527344,18491613,USD
2019-05-06,1.0013790130615234,1.0041719675064087,0.9985389709472656,1.0019110441207886,15931722,USD
2019-05-07,1.0016759634017944,1.004783034324646,0.9982839822769165,0.9992330074310303,17240860,USD
2019-05-08,0.9988240003585815,1.0020010471343994,0.9972090125083923,1.001168966293335,18799288,USD
2019-05-09,1.0012719631195068,1.0030239820480347,0.9984390139579773,1.001013994216919,24135566,USD
2019-05-10,1.0007669925689697,1.0028539896011353,0.9988970160484314,1.0012019872665405,25180802,USD
2019-05-11,1.0015579462051392,1.0052169561386108,0.9977750182151794,0.9980180263519287,29360278,USD
2019-05-12,0.9983230233192444,1.0039390325546265,0.996612012386322,0.9976230263710022,26905207,USD
2019-05-13,0.9976230263710022,1.0055420398712158,0.9962829947471619,1.0023579597473145,27926075,USD
2019-05-14,1.0021259784698486,1.0044870376586914,0.9942269921302795,0.9982420206069946,28257343,USD
2019-05-15,0.9983950257301331,1.0027769804000854,0.9974809885025024,1.0006630420684814,29879900,USD
2019-05-16,1.0007699728012085,1.0013610124588013,0.9942870140075684,0.9982439875602722,34165558,USD
2019-05-17,0.9984949827194214,1.0037009716033936,0.9917780160903931,1.0000799894332886,30499316,USD
2019-05-18,1.0000799894332886,1.0029289722442627,0.9973130226135254,0.9980310201644897,24954849,USD
2019-05-19,0.9981719851493835,1.0063329935073853,0.9975979924201965,1.0051840543746948,25702173,USD
2019-05-20,1.0051840543746948,1.0051840543746948,0.998869001865387,1.0023150444030762,26895724,USD
2019-05-21,1.002182960510254,1.0042599439620972,0.9983749985694885,1.0006159543991089,25339575,USD
2019-05-22,1.0006159543991089,1.001939058303833,0.9954990148544312,0.9971420168876648,26568198,USD
2019-05-23,0.9972829818725586,1.0045349597930908,0.9958230257034302,0.999750018119812,27763511,USD
2019-05-24,0.9998430013656616,1.005081057548523,0.99310302734375,1.005081057548523,29038170,USD
2019-05-25,1.005081057548523,1.0105899572372437,0.9998350143432617,1.0082950592041016,28832336,USD
2019-05-26,1.0079129934310913,1.025818943977356,1.002163052558899,1.0035890340805054,28241205,USD
2019-05-27,1.003648042678833,1.0064059495925903,0.9988449811935425,1.0015170574188232,26087226,USD
2019-05-28,1.0013060569763184,1.0016599893569946,0.9949910044670105,0.9981570243835449,17132752,USD
2019-05-29,0.9980739951133728,1.00797700881958,0.9951969981193542,0.9986140131950378,32043542,USD
2019-05-30,0.9986140131950378,1.0039520263671875,0.9928299784660339,0.9950510263442993,35277227,USD
2019-05-31,0.9950510263442993,1.0023449659347534,0.9923160076141357,0.9992370009422302,38493442,USD
2019-06-01,0.9991959929466248,1.0023759603500366,0.9904099702835083,0.9929519891738892,38071973,USD
2019-06-02,0.9929519891738892,1.0024830102920532,0.991454005241394,0.9968600273132324,37203013,USD
2019-06-03,0.9968600273132324,1.0037330389022827,0.9855729937553406,0.9934020042419434,35224090,USD
2019-06-04,0.993133008480072,1.0006730556488037,0.9845870137214661,1.0005559921264648,37534486,USD
2019-06-05,1.0005559921264648,1.0033479928970337,0.992093026638031,1.0003670454025269,37721471,USD
2019-06-06,1.0001460313796997,1.0049949884414673,0.9930459856987,1.001899003982544,34773453,USD
2019-06-07,1.002060055732727,1.003633975982666,0.9968050122261047,0.9991679787635803,33300280,USD
2019-06-08,0.9995080232620239,1.0005149841308594,0.9959049820899963,0.9994419813156128,32254004,USD
2019-06-09,0.9996140003204346,1.0003429651260376,0.9942079782485962,0.9975569844245911,32006740,USD
2019-06-10,0.9973660111427307,1.0014369487762451,0.9964780211448669,0.9996910095214844,31736157,USD
2019-06-11,0.9997029900550842,1.002634048461914,0.9970210194587708,1.000938057899475,30561697,USD
2019-06-12,1.0009750127792358,1.0019279718399048,0.9982659816741943,1.0003379583358765,32166261,USD
2019-06-13,1.0007359981536865,1.0025709867477417,0.9979479908943176,1.0005619525909424,31551419,USD
2019-06-14,1.0008859634399414,1.005640983581543,0.9990350008010864,1.0015809535980225,30886303,USD
2019-06-15,1.00176203250885,1.003311038017273,0.999705970287323,1.0017850399017334,32058053,USD
2019-06-16,1.0017850399017334,1.0046470165252686,0.9955779910087585,0.9977849721908569,35308799,USD
2019-06-17,0.9979029893875122,1.0260560512542725,0.9977279901504517,1.0092979669570923,3888054,USD
2019-06-18,1.0124449729919434,1.0197269916534424,0.9863139986991882,0.9946380257606506,4934396,USD
2019-06-19,0.995464026927948,1.0194929838180542,0.9909399747848511,0.9978709816932678,5022691,USD
2019-06-20,0.998412013053894,1.0125950574874878,0.9859769940376282,0.9976140260696411,3929735,USD
2019-06-21,0.997639000415802,1.0156739950180054,0.9900060296058655,1.0135279893875122,4219198,USD
2019-06-22,1.0173490047454834,1.0241589546203613,0.9740300178527832,0.9957330226898193,6201246,USD
2019-06-23,0.995281994342804,1.0241529941558838,0.9865440130233765,1.0058549642562866,4044557,USD
2019-06-24,1.0058549642562866,1.011381983757019,0.9923080205917358,1.0057820081710815,5869352,USD
2019-06-25,1.0059230327606201,1.009585976600647,0.9949179887771606,1.0067230463027954,12989817,USD
2019-06-26,1.0067230463027954,1.0172450542449951,0.9912099838256836,0.9982830286026001,22241176,USD
2019-06-27,0.9982830286026001,1.0075589418411255,0.9807000160217285,0.9993590116500854,19595190,USD
2019-06-28,0.9994829893112183,1.015058994293213,0.9713690280914307,1.0103600025177002,8976661,USD
2019-06-29,1.010869026184082,1.011309027671814,0.9799720048904419,0.9994549751281738,9461671,USD
2019-06-30,0.9994419813156128,1.0066410303115845,0.9852049946784973,0.9875659942626953,11507313,USD
2019-07-01,0.9875659942626953,1.0023720264434814,0.9858059883117676,0.9951099753379822,14447374,USD
2019-07-02,0.9948170185089111,1.0105069875717163,0.989205002784729,1.0060909986495972,14625492,USD
2019-07-03,1.0056790113449097,1.0181020498275757,0.9930199980735779,1.0009759664535522,11331422,USD
2019-07-04,1.000918984413147,1.0064690113067627,0.9906290173530579,0.9916549921035767,10062382,USD
2019-07-05,0.9917089939117432,1.0057250261306763,0.9887120127677917,0.9987789988517761,11084331,USD
2019-07-06,0.9987279772758484,1.0064090490341187,0.9913240075111389,0.9952960014343262,9414249,USD
2019-07-07,0.9952200055122375,1.002174973487854,0.9920290112495422,0.9997779726982117,9947755,USD
2019-07-08,0.9996259808540344,1.0113970041275024,0.9963229894638062,1.0058590173721313,10418445,USD
2019-07-09,1.0066159963607788,1.0113699436187744,0.9969459772109985,1.0016050338745117,11268750,USD
2019-07-10,1.0016260147094727,1.010828971862793,0.9887340068817139,1.0022109746932983,11533225,USD
2019-07-11,1.002369999885559,1.0026999711990356,0.990086019039154,0.9961109757423401,12339447,USD
2019-07-12,0.9972710013389587,1.0079319477081299,0.9935539960861206,1.0021309852600098,10014509,USD
2019-07-13,1.0036239624023438,1.004591941833496,0.9867929816246033,0.9982789754867554,11139537,USD
2019-07-14,0.9986479878425598,1.0064719915390015,0.9863629937171936,0.9919869899749756,12894629,USD
2019-07-15,0.9933739900588989,1.0140889883041382,0.991828978061676,1.008579969406128,12290758,USD
